symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
AAPL,2023-09-30,2023,FY,24.344472588086393,6.160669263554378,7.021174930677783,6.325110448392176,3.9096860303942442,3.947223589389663,3.947223589389663,3.947223589389663,7.305596570578772,2695569789510.0,2776692789510.0,27.790811789370586,7.032807935374461,24.384807626986785,27.06830203155125,43.37479145093811,43.37479145093811,7.244459839310174,22.068771177157846,25.118666849189907,27.882920845818607,0.03598311584343425,0.03694358068098929,1.7875325845589418,0.3150690759338936,0.6447544110634239,0.9880116717592975,29.062039155860667,1.1396773029537606,0.005573960673721321,0.1549048920047425,0,0.07804897139204509,0.0,-0.0991378920420108,-0.02859230076835775,-0.9513846688080563,0.028263563666723196,23.391122856319186,0.5626888293615087,0.27509834563776475,-11.431345868845547,-1742000000,62146000000,-146871000000,1.7875325845589418,60958500000.0,63363000000.0,5638500000.0,58.07564866874519,106.72146803214763,10.791292490321615,6.284906124456834,3.420117870661705,33.82356657716001,1.5607601454639075,-0.6960644822856067
AAPL,2022-09-24,2022,FY,24.31727304755197,6.154614437637777,7.532762624088375,6.872425646259799,2.9787931805221803,3.124822127430853,3.124822127430853,3.124822127430853,7.585118441624466,2439367314090.0,2535790314090.0,24.441823533260525,6.186137718067193,19.970096962693717,21.888923611981014,48.14034011071204,48.14034011071204,6.430662580618166,19.42524045388039,20.75947240783948,22.754146192134094,0.040913477615088595,0.04568520671581333,2.3695334701610355,0.3403750478377344,0.738641499605488,0.8793560286267226,40.74957352439441,1.2239211246154926,0.006083954603424043,0.14870294480125848,0,0.06657148363798665,0.0,-0.08766199212450164,-0.02715505873283155,-0.9643371757925072,0.022920005680550203,20.801963754945305,0.5861678044404918,0.2829244092925685,-12.67929632054538,-18577000000,50672000000,-166678000000,2.3695334701610355,56219000000.0,59439000000.0,5763000000.0,56.400204905560855,104.6852773031054,8.07569806661716,6.471607693822622,3.486641191608828,45.19733117670845,1.9695887275023682,-0.6603369778285755
AAPL,2021-09-25,2021,FY,21.90354123925411,5.669029281123018,6.229345884552985,5.56562398361035,3.750552652516527,3.7775565837141025,3.7775565837141025,3.7775565837141025,7.6260059712817085,2453750882240.0,2543529882240.0,25.916253509083226,6.707591178758778,23.585140835463964,26.39775889148279,38.89286546584245,38.89286546584245,6.953011703228664,21.155006381276355,24.448085144274206,27.363612602498037,0.038585824129614886,0.03788200370004322,1.9768426058012363,0.35532276169366556,0.7467084743789143,1.0745531195957954,41.19054820415879,1.0988381918039714,0.0058958715429144335,0.15279890156316012,0,0.059904269074427925,0.0,-0.1065476076049136,-0.030302036264033657,-0.9823644097837646,0.021611898845597662,21.950837680915992,0.5029381969606235,0.26974205275183616,-10.97841529675105,9355000000,63090000000,-153076000000,1.9768426058012363,44475500000.0,48529500000.0,5320500000.0,51.390968708397914,93.85107122231561,11.27659274770989,7.102415252591931,3.889140478060004,32.367933130699086,1.5007132667617689,-0.6637219009426348
AAPL,2020-09-26,2020,FY,15.820258033039078,3.3085872682177895,4.649230448454163,4.2280138811865,5.241031369137106,3.765476712094932,3.765476712094932,3.765476712094932,6.645240272960322,1948295921320.0,2022715921320.0,33.93593425162425,7.0972293729668685,24.150233300939583,26.556204202548898,29.818269660080503,29.818269660080503,7.368325670072673,26.152202127120397,25.07271142276322,27.5705843565733,0.02946728952812424,0.03765598397921713,1.720809929750991,0.34714469199229364,0.9621948696731485,1.3636044481554577,23.07274625826662,1.405201093867029,0.007227341517226967,0.24526658654264863,0,0.06830956414039306,0.0,-0.09059920172546297,-0.026625138881299748,-0.661089001447178,0.024876600550061016,16.74258602902124,0.31907668773896114,0.1772557180259843,-7.9236288086774875,38321000000,65339000000,-114836000000,1.720809929750991,41624500000.0,44266000000.0,4083500000.0,49.78753437881355,91.04818971567418,8.741883356235881,7.331152356789959,4.008866086627577,41.75301649839941,0.8786635853012749,-0.4212165672676634
AAPL,2019-09-28,2019,FY,14.085283273500087,2.9914457730615696,3.7566854936751732,3.1885078588792926,5.443948396585932,4.898833522383005,4.898833522383005,4.898833522383005,6.043038792646076,1010566792560.0,1069769792560.0,18.28881555957724,3.8841959325682045,14.563369782248419,17.15849620619397,11.167964730793033,11.167964730793033,4.111747494215409,13.988124436889523,15.416549589428024,18.163708784297746,0.05467822652278504,0.05828016557995417,1.1940478295464592,0.3191784140188352,0.774128169253501,1.540125617208044,17.87751677852349,1.2558093238743304,0.013971367458288728,0.25551976255972203,0,0.06233136285716482,0.0,-0.15124439768846104,-0.04033838892433525,-0.8364549294652108,0.0233228531674956,18.158424594467483,0.2706681700005164,0.16323009842961633,-6.012829824545447,57101000000,90488000000,-85209000000,1.1940478295464592,47399500000.0,51062000000.0,4031000000.0,64.25876528784583,104.31407696777144,9.263638723714628,5.68015893808401,3.4990483605848257,39.40136385776912,0.6106445053487756,-0.5681776347958805
AAPL,2018-09-29,2018,FY,13.39933369348084,3.0033537307050504,3.9065645257666572,3.2349203703371106,3.344901911600268,5.405592753084175,5.405592753084175,5.405592753084175,5.939154578955345,1118725911520.0,1207295911520.0,18.79232520065176,4.212149744987669,14.447476709455794,17.447106431902185,10.441038120712665,10.441038120712665,4.545627408347296,14.758938295619858,15.591289504868662,18.828401171535067,0.053213212804837894,0.05731609444254271,1.0684666859548098,0.31303028231594776,1.0827495996381462,1.1238426916297297,21.882098765432097,1.300734071324184,0.012256800221396198,0.23033377567989788,0,0.05360040663416103,0.0,-0.1719270604643955,-0.05012519060976298,-1.2210400807117308,0.020105800184491426,19.112441265758534,0.26121806940916253,0.16277530931710985,-7.746774362475348,14473000000,107147000000,-127239000000,1.0684666859548098,42334000000.0,52468500000.0,4405500000.0,67.33249872926825,124.57021422115831,8.817631109699796,5.42085927135422,2.9300744345834526,41.3943377148635,0.5556011834209077,-0.6716441554295466
AAPL,2017-09-30,2017,FY,10.984443504824963,2.3168850515272243,3.047491375711535,2.4343800805099707,3.5546079710314378,6.423269229221109,6.039206155282811,6.423269229221109,5.654472228813614,804081337040.0,899472337040.0,16.630087010403095,3.5076879391364284,12.643185902701342,15.827438085152451,5.998503040276918,5.998503040276918,3.9238173091251736,12.579856743821765,14.143091560111953,17.70510278999272,0.060131976421677245,0.06318141916714172,0.8629808947607929,0.3082178093834845,1.3341212011020824,1.2760628484139107,26.40723202755058,1.3153399102397054,0.015880234264614938,0.264089677566131,0,0.05052042890670668,0.02135516720443143,-0.20118557187332936,-0.0558163274208887,-1.259722358964261,0.021113796382735545,18.298755977665166,0.18532267344070605,0.131637553634047,-6.608316712163246,27831000000,126032000000,-112627000000,0.8629808947607929,32486000000.0,43171500000.0,3493500000.0,56.80067093014126,126.92760620497985,12.563630820713515,6.425980433380988,2.8756549572876104,29.05211122554068,0.3607018433832909,-0.6131112952015644
AAPL,2016-09-24,2016,FY,9.854052957326324,2.0877583250774108,3.007958587560914,2.38885578395926,3.0687812795888,5.8605931103564,5.466685067320804,5.8605931103564,4.043635140618774,616670830400.0,683218830400.0,13.49773087311489,2.859737016031423,9.368480043753038,11.796442543423368,4.808387047072491,4.808387047072491,3.1683453846474894,9.687062490606701,10.379479071463296,13.069455015685975,0.07408652679479812,0.08477131951594252,0.6786173771335449,0.2705495421000603,0.9435551333494023,1.352669417512594,42.97184065934066,1.4407599535973035,0.019702569670952286,0.26593998292730975,0,0.046582482760539605,0.02679631690530517,-0.20582158483228002,-0.06282722513089005,-1.289671584959543,0.01952337007684139,16.592130552188063,0.21635253819098973,0.14593408418672102,-4.717837088407222,27863000000,119629000000,-86568000000,0.6786173771335449,29821000000.0,36392000000.0,2240500000.0,49.59276846952546,103.61336926074777,5.923304104250396,7.359944025393358,3.5227114281117604,61.62101313320826,0.3562366958026963,-0.6191028036016538
AAPL,2015-09-26,2015,FY,10.15547967026922,2.3200979034908102,3.5312034353126602,3.0320221655950435,1.8076636491576055,5.186262225552415,4.794799476693953,5.186262225552415,2.83287977709262,660032457120.0,703374457120.0,12.361547310933812,2.8240911243180795,8.121877010311815,9.459033751612257,5.529994194797034,5.529994194797034,3.0095392128019167,8.527094658794718,8.655211984347698,10.080175085557052,0.080896021739568,0.10571904343078951,0.5400862971806795,0.2219162142530097,0.5254403724223211,1.1087706239920605,97.17598908594816,1.5220062179271079,0.01751580528394849,0.2165224557066337,0,0.034516398177267184,0.031014290189652263,-0.14136293160731425,-0.04915388400402199,-1.020520564981789,0.015343473889138481,16.45400597484695,0.2853263470624124,0.18969694816499094,-4.588194137018654,8768000000,110346000000,-81746000000,0.5400862971806795,28781000000.0,32843000000.0,2230000000.0,47.387608839826285,92.46871631605622,6.120287817030602,7.702435487591866,3.947280924204001,59.63771817794807,0.44735453060198566,-0.4991812697176167
