date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2023-09-30,AAPL,2023,FY,-0.028135426790777834,0.03737391930835735,4.804469273743017,0.1986058862580217,-6.480833333333333,0.07405375754251234,-2.0902964959568733,-1.1999364944961897,1.6568466304210394,-67.86486486486487,-0.0950299219818094,-0.02344041837878222,1.0,0.6163306163306164,-0.32434719356323205,0.24887640449438203,1.1657421490560973,-0.16850047154982709,0.0,0.13256974116910136,-0.01239808638231925,-2.9795851168916694,0.020415534226042673,0,1.5259313367421476,0.23061216319013492,-0.3048234017089259,-0.0950299219818094,-0.02344041837878222,-0.10641314393905404
2022-09-24,AAPL,2022,FY,0.05410857625686523,-0.015951790145338533,1.1874738165060745,0.14318239311915001,1.2443494196701284,0.8199506172839506,1.5616956850870554,-0.23349018335226351,-0.7693512304250559,1.7551020408163265,0.17409984813241317,0.03400992331980154,-8.272727272727273,0.29787874915569834,-0.3673825868918043,-4.056818181818182,-0.5368855276727398,-0.09062857142857143,-1.0,-0.03990880645799165,-0.025851938895417155,-0.7938221317040054,-0.18634644842693862,0,-1.8373056994818653,-0.3048234017089259,-0.09701173691221192,0.17409984813241317,0.03400992331980154,0.1989177326175594
2021-09-25,AAPL,2021,FY,0.649161310550243,0.020622286541244574,-21.204651162790697,0.1577097671694245,-1.8630931458699473,-2.4637848778372127,-19.80314960629921,4.034465780403742,-2.5091154625253207,-0.5154639175257731,0.28961003545132263,-0.5166233410863319,0.9783464566929134,0.048546218779310105,-0.11619896582920412,0.5549936788874842,-2.391233387736069,0.3562389640965274,0.2556818181818182,-0.18813400038696482,-0.02741282579362261,0.1945503203308734,-0.07524763879290486,0,0.6300910397700048,-0.09701173691221192,-0.20776919401083146,0.28961003545132263,-0.5166233410863319,0.2669937981326245
2020-09-26,AAPL,2020,FY,0.039000289561314606,-0.11883318721606759,0.36764705882352944,0.12541199736321687,2.6313073394495414,27.23265306122449,0.5605536332179931,-1.1123244929797191,2.947403024326101,0.8512269938650306,0.16260033721952413,0.30357313006193426,-1.4423076923076923,-1.833993748615589,0.2204023337790203,0.2662337662337662,-1.0934504096217534,-0.5436683702441795,0.1267605633802817,-0.08163295812966202,0.0026914087399957506,7.369318181818182,0.045682377769961306,0,-1.429229566862737,-0.20776919401083146,0.9381777486203836,0.16260033721952413,0.30357313006193426,0.24567033414832926
2019-09-28,AAPL,2019,FY,-0.07181132519191681,0.15078418783820965,0.9895673519484505,0.13632958801498127,-1.1005361157548856,1.0460353250657648,-1.3490338164251208,-1.209591280653951,-1.0506780395162096,-0.46846846846846846,-0.10386910142831314,0.2116728010215579,0.13453536754507628,0.4451363568082811,-0.051387500960873245,-0.4469798657718121,1.8567160463089756,-0.3546153846153846,0.16741405082212257,0.08030190546894334,-0.02968203033838973,-1.43950056753689,-0.035276981200782924,0,3.322724039829303,0.9381777486203836,0.27719453891271134,-0.10386910142831314,0.2116728010215579,-0.08148656446406013
2018-09-29,AAPL,2018,FY,0.23122582780087278,0.07344688392241804,-6.462621521957761,0.10330578512396695,7.251171171171171,-1.5427615862398472,1.3040763863385971,-0.04605947182366396,3.8992465224111283,-1.6746987951807228,0.21755401113242553,-0.04048456428292302,-1.1914893617021276,0.5419906055128502,-0.17624803109095372,-4.386363636363637,1.3459070748826594,-0.8571428571428571,0.20540540540540542,-1.2108814589665653,-0.07385073224214896,-0.8591166405475421,-4.06577506197037,0,29.84102564102564,0.27719453891271134,-0.009519625073227886,0.21755401113242553,-0.04048456428292302,0.2621498730389938
2017-09-30,AAPL,2017,FY,0.058309803664061986,-0.033127082341742026,0.20818144997974888,0.1496437054631829,-12.46694214876033,-2.911415525114155,-13.548387096774194,4.370184254606365,-2.9526536846124474,0.0,-0.03381745260087506,0.055580159433126664,-0.10774410774410774,-0.11170523446626245,0.13010537238134426,3.0,-0.010200752550188137,-0.4,0.12121212121212122,-0.10692416391898257,-0.05094650205761317,0.33653928357698554,0.15310257286530293,0,0.6933962264150944,-0.009519625073227886,-0.030113636363636363,-0.03381745260087506,0.055580159433126664,-0.028177366286632487
2016-09-24,AAPL,2016,FY,-0.14434206090571974,-0.06680287820911433,2.5730824891461648,0.17401003904071388,-0.9584442345668412,0.7921440261865794,1.911764705882353,-0.6683333333333333,-1.4458631256384065,0.0,-0.1900179656929097,-0.17931754874651812,0.13411078717201166,0.13573154168820087,-0.08354305857277534,-3.230769230769231,0.18297970643636494,0.0,-0.08839779005524862,0.15689444869940147,-0.050947149900527636,-0.18073892488180704,-0.15618649808083088,0,-1.0874106652006597,-0.030113636363636363,0.5255706443224502,-0.1900179656929097,-0.17931754874651812,-0.2508240419616498
